date,open,high,low,close,volume
2026-04-26T23:00:00-04:00,79123.4375,79329.84375,79091.86719,79120.02344,658520064.0
2026-04-26T22:00:00-04:00,79307.85938,79313.21875,79051.28125,79150.0,1221335040.0
2026-04-26T21:00:00-04:00,79389.14844,79492.14063,78768.59375,79295.42188,2568114176.0
2026-04-26T20:00:00-04:00,78673.82813,79388.00781,78425.99219,79277.99219,1544714240.0
2026-04-26T19:00:00-04:00,78296.89063,78874.99219,78059.0,78664.64063,206604941312.0
2026-04-26T18:00:00-04:00,78388.28906,78871.32031,78037.78125,78333.24219,62201102336.0
2026-04-26T17:00:00-04:00,78230.07813,78910.25,77891.01,78447.75,180662278144.0
2026-04-26T16:00:00-04:00,78274.03125,78402.20313,78180.0625,78228.57813,71446421504.0
2026-04-26T15:00:00-04:00,78318.54688,78519.99219,78050.00781,78258.0,121577099264.0
2026-04-26T14:00:00-04:00,78054.04688,78330.0625,78010.0,78301.99219,186613554176.0
2026-04-26T13:00:00-04:00,77931.36719,78077.10938,77872.47656,78037.46094,183873911808.0
2026-04-26T12:00:00-04:00,78084.39063,78112.29688,77955.82031,77955.82031,484002028485.0
2026-04-26T11:00:00-04:00,78123.03906,78146.71875,78014.8125,78073.13281,225277418496.0
2026-04-26T10:00:00-04:00,77975.71875,78189.64063,77893.4375,78108.38281,186964816896.0
2026-04-26T09:00:00-04:00,77851.74219,78000.0,77818.10938,77993.74219,68362717184.0
2026-04-26T08:00:00-04:00,78118.00781,78135.21875,77787.9375,77850.8125,215096478720.0
2026-04-26T07:00:00-04:00,78024.63281,78175.84375,78024.63281,78118.0,331062936576.0
2026-04-26T06:00:00-04:00,78018.09375,78077.0625,77975.4375,78024.64063,366129148928.0
2026-04-26T05:00:00-04:00,78039.9375,78081.28125,77941.97656,78026.90625,84750681987.0
2026-04-26T04:00:00-04:00,78135.67188,78232.84375,78045.22656,78050.00781,16697756672.0
2026-04-26T03:00:00-04:00,78039.67969,78146.0,77985.61719,78126.3125,198491113548.0
2026-04-26T02:00:00-04:00,78025.00781,78073.90625,77918.32031,78019.1875,197466071040.0
2026-04-26T01:00:00-04:00,77790.0625,78212.60938,77736.0,78004.96875,145986404352.0
2026-04-26T00:00:00-04:00,77400.02344,77838.00781,77394.88281,77790.63281,171450916864.0
2026-04-25T23:00:00-04:00,77545.7,77566.0,77346.4375,77408.00781,109755944190.1937
2026-04-25T22:00:00-04:00,77479.26,77620.55,77471.84,77545.7,137120973.3748302
2026-04-25T21:00:00-04:00,77520.33,77594.0,77470.32,77479.27,166480969.93781152
2026-04-25T20:00:00-04:00,77650.72,77666.29,77468.4,77520.34,370651117.9409816
2026-04-25T19:00:00-04:00,77577.96,77680.3,77545.77,77650.72,150921420.54542875
2026-04-25T18:00:00-04:00,77555.5,77662.26,77519.52,77577.96,17357388.77086471
2026-04-25T17:00:00-04:00,77497.08,77557.64,77434.24,77555.49,11442778.665655058
2026-04-25T16:00:00-04:00,77339.77,77508.87,77324.57,77497.07,9566576.701420428
2026-04-25T15:00:00-04:00,77319.65,77376.98,77210.0,77339.77,186251472.85549045
2026-04-25T14:00:00-04:00,77274.52,77414.56,77242.17,77319.65,96096684.56070818
2026-04-25T13:00:00-04:00,77427.68,77439.98,77234.99,77274.53,10761834.146297636
2026-04-25T12:00:00-04:00,77354.05,77500.0,77179.2,77427.69,228723990.17465693
2026-04-25T11:00:00-04:00,77679.95,77749.7,77332.98,77354.06,22402779.69947138
2026-04-25T10:00:00-04:00,77701.36,77774.27,77652.09,77679.96,30705074.992896777
2026-04-25T09:00:00-04:00,77577.02,77731.7,77577.02,77701.35,5147644.402996086
2026-04-25T08:00:00-04:00,77711.31,77736.95,77565.44,77575.35,60858156.50806977
2026-04-25T07:00:00-04:00,77809.48,77809.48,77636.17,77709.94,10523752.60092359
2026-04-25T06:00:00-04:00,77738.19,77911.09,77738.19,77809.48,71640175.93824773
2026-04-25T05:00:00-04:00,77672.65,77806.07,77612.0,77738.19,58161468.12842025
2026-04-25T04:00:00-04:00,77520.0,77686.8,77510.94,77672.65,9600715.907838518
2026-04-25T03:00:00-04:00,77526.41,77603.62,77470.0,77521.97,39557213.05162041
2026-04-25T02:00:00-04:00,77542.19,77609.28,77506.7,77526.42,202320910.86768943
2026-04-25T01:00:00-04:00,77641.16,77641.16,77507.99,77542.19,240907316.16360962
2026-04-25T00:00:00-04:00,77699.92,77726.16,77621.9,77641.16,41153013.49329409
2026-04-24T23:00:00-04:00,77639.19,77739.8,77574.67,77699.91,22378083.715928786
2026-04-24T22:00:00-04:00,77559.97,77669.53,77518.78,77639.19,224872793.81311172
2026-04-24T21:00:00-04:00,77486.72,77645.47,77456.79,77559.96,116958037.96613708
2026-04-24T20:00:00-04:00,77461.79,77526.0,77329.29,77483.44,368014267.3015786
2026-04-24T19:00:00-04:00,77360.78,77493.21,77358.82,77461.8,292733330.2759431
2026-04-24T18:00:00-04:00,77565.45,77650.87,77289.0,77360.78,812897179.3346716
2026-04-24T17:00:00-04:00,77748.68,77785.0,77565.44,77565.45,444090890.8999137
